id,label,prediction,predicted_label
2001,0,1.0,1
2002,1,1.0,1
2003,1,1.0,1
2004,0,1.0,1
2005,0,1.0,1
2006,1,1.0,1
2007,1,1.0,1
2008,1,1.0,1
2009,0,1.0,1
2010,0,1.0,1
2011,1,1.0,1
2012,1,1.0,1
2013,1,1.0,1
2014,0,1.0,1
2015,0,1.0,1
2016,1,1.0,1
2017,1,1.0,1
2018,0,1.0,1
2019,0,1.0,1
2020,0,1.0,1
2021,1,1.0,1
2022,1,1.0,1
2023,1,1.0,1
2024,1,1.0,1
2025,1,1.0,1
2026,1,1.0,1
2027,0,1.0,1
2028,0,1.0,1
2029,1,1.0,1
2030,0,1.0,1
2031,0,1.0,1
2032,1,1.0,1
2033,0,1.0,1
2034,0,1.0,1
2035,1,1.0,1
2036,1,1.0,1
2037,1,1.0,1
2038,0,1.0,1
2039,1,1.0,1
2040,1,1.0,1
2041,1,1.0,1
2042,1,1.0,1
2043,1,1.0,1
2044,1,1.0,1
2045,1,1.0,1
2046,0,1.0,1
2047,1,1.0,1
2048,0,1.0,1
2049,0,1.0,1
2050,0,1.0,1
2051,0,1.0,1
2052,0,1.0,1
2053,1,1.0,1
2054,0,1.0,1
2055,1,1.0,1
2056,1,1.0,1
2057,0,1.0,1
2058,1,1.0,1
2059,1,1.0,1
2060,0,1.0,1
2061,0,1.0,1
2062,1,1.0,1
2063,1,1.0,1
2064,1,1.0,1
2065,1,1.0,1
2066,1,1.0,1
2067,1,1.0,1
2068,0,1.0,1
2069,0,1.0,1
2070,1,1.0,1
2071,1,1.0,1
2072,1,1.0,1
2073,0,1.0,1
2074,0,1.0,1
2075,1,1.0,1
2076,0,1.0,1
2077,0,1.0,1
2078,0,1.0,1
2079,1,1.0,1
2080,1,1.0,1
2081,1,1.0,1
2082,1,1.0,1
2083,1,1.0,1
2084,1,1.0,1
2085,1,1.0,1
2086,1,1.0,1
2087,0,1.0,1
2088,1,1.0,1
2089,1,1.0,1
2090,1,1.0,1
2091,1,1.0,1
2092,1,1.0,1
2093,1,1.0,1
2094,0,1.0,1
2095,0,1.0,1
2096,1,1.0,1
2097,1,1.0,1
2098,0,1.0,1
2099,0,1.0,1
2100,1,1.0,1
2101,1,1.0,1
2102,1,1.0,1
2103,0,1.0,1
2104,1,1.0,1
2105,1,1.0,1
2106,1,1.0,1
2107,1,1.0,1
2108,0,1.0,1
2109,0,1.0,1
2110,1,1.0,1
2111,0,1.0,1
2112,1,1.0,1
2113,1,1.0,1
2114,1,1.0,1
2115,1,1.0,1
2116,1,1.0,1
2117,0,1.0,1
2118,0,1.0,1
2119,0,1.0,1
2120,0,1.0,1
2121,0,1.0,1
2122,1,1.0,1
2123,1,1.0,1
2124,1,1.0,1
2125,0,1.0,1
2126,1,1.0,1
2127,1,1.0,1
2128,0,1.0,1
2129,0,1.0,1
2130,1,1.0,1
2131,0,1.0,1
2132,1,1.0,1
2133,1,1.0,1
2134,1,1.0,1
2135,1,1.0,1
2136,1,1.0,1
2137,0,1.0,1
2138,1,1.0,1
2139,0,1.0,1
2140,0,1.0,1
2141,0,1.0,1
2142,1,1.0,1
2143,1,1.0,1
2144,1,1.0,1
2145,0,1.0,1
2146,1,1.0,1
2147,0,1.0,1
2148,0,1.0,1
2149,1,1.0,1
2150,0,1.0,1
2151,0,1.0,1
2152,1,1.0,1
2153,1,1.0,1
2154,0,1.0,1
2155,0,1.0,1
2156,1,1.0,1
2157,1,1.0,1
2158,1,1.0,1
2159,0,1.0,1
2160,1,1.0,1
2161,1,1.0,1
2162,0,1.0,1
2163,0,1.0,1
2164,0,1.0,1
2165,0,1.0,1
2166,0,1.0,1
2167,1,1.0,1
2168,1,1.0,1
2169,0,1.0,1
2170,1,1.0,1
2171,1,1.0,1
2172,1,1.0,1
2173,0,1.0,1
2174,0,1.0,1
2175,0,1.0,1
2176,0,1.0,1
2177,1,1.0,1
2178,0,1.0,1
2179,1,1.0,1
2180,1,1.0,1
2181,1,1.0,1
2182,1,1.0,1
2183,0,1.0,1
2184,0,1.0,1
2185,0,1.0,1
2186,0,1.0,1
2187,0,1.0,1
2188,0,1.0,1
2189,0,1.0,1
2190,1,1.0,1
2191,0,1.0,1
2192,0,1.0,1
2193,1,1.0,1
2194,0,1.0,1
2195,1,1.0,1
2196,0,1.0,1
2197,1,1.0,1
2198,1,1.0,1
2199,1,1.0,1
2200,1,1.0,1
